60341,-107.2498,33.1526,4406,2015-11,0.35,33.4,65.3,27.3
60341,-107.2498,33.1526,4406,2015-12,0.21,24.4,57.1,18.8
60341,-107.2498,33.1526,4406,2016-01,0.19,24.6,55,18.2
60341,-107.2498,33.1526,4406,2016-02,0,29.5,67.4,12.8
60341,-107.2498,33.1526,4406,2016-03,0,39.5,74.9,13.6
60341,-107.2498,33.1526,4406,2016-04,0.86,45.7,76.3,22.7
60341,-107.2498,33.1526,4406,2016-05,0.7,50.7,83.3,25.5
60341,-107.2498,33.1526,4406,2016-06,0.76,64.2,97.6,37.7
60341,-107.2498,33.1526,4406,2016-07,0.87,69,101,44.4
60341,-107.2498,33.1526,4406,2016-08,2.66,62.8,91.1,51.9
60341,-107.2498,33.1526,4406,2016-09,0.97,58.9,87.7,46.4
60341,-107.2498,33.1526,4406,2016-10,0.41,50,83.8,34.7
60341,-107.2498,33.1526,4406,2016-11,1.37,39.7,66.7,29.5
60341,-107.2498,33.1526,4406,2016-12,0.9,30.9,58.1,24.1
60341,-107.2498,33.1526,4406,2017-01,2.3,31,56.9,24.5
60341,-107.2498,33.1526,4406,2017-02,0.62,33.9,66.8,22.2
60341,-107.2498,33.1526,4406,2017-03,0.13,41.5,76.5,20
60341,-107.2498,33.1526,4406,2017-04,0.13,44.6,79.3,19.4
60341,-107.2498,33.1526,4406,2017-05,0.06,50.8,84.9,23
60341,-107.2498,33.1526,4406,2017-06,0.45,63.3,99.3,34.2
60341,-107.2498,33.1526,4406,2017-07,1.68,67.7,95.9,51
60341,-107.2498,33.1526,4406,2017-08,1.41,64.8,91.9,52.9
60341,-107.2498,33.1526,4406,2017-09,2.34,58.4,90.4,41.8
60341,-107.2498,33.1526,4406,2017-10,0.12,47.8,81.8,33.2
60341,-107.2498,33.1526,4406,2017-11,0.03,42.2,73.1,25
60341,-107.2498,33.1526,4406,2017-12,0.06,27.9,61,15.2
60341,-107.2498,33.1526,4406,2018-01,0.03,24.9,61.1,11.6
60341,-107.2498,33.1526,4406,2018-02,0.56,34.3,66.2,18.3
60341,-107.2498,33.1526,4406,2018-03,0.13,39.4,70.7,16.3
60341,-107.2498,33.1526,4406,2018-04,0,47.5,82.3,15.3
60341,-107.2498,33.1526,4406,2018-05,0,58.8,90.9,16.2
60341,-107.2498,33.1526,4406,2018-06,0.79,69,99.5,31
60341,-107.2498,33.1526,4406,2018-07,1.86,70.9,95.3,50.5
60341,-107.2498,33.1526,4406,2018-08,1.26,69.3,95.2,50.1
60341,-107.2498,33.1526,4406,2018-09,2.83,61.9,88.7,47.6
60341,-107.2498,33.1526,4406,2018-10,1.88,49.9,73.4,41.2
60341,-107.2498,33.1526,4406,2018-11,0.15,33.5,63.7,19.7
60341,-107.2498,33.1526,4406,2018-12,0.92,31,54.8,22.5
60341,-107.2498,33.1526,4406,2019-01,0.22,28.1,55.6,21.7
60341,-107.2498,33.1526,4406,2019-02,0.05,30.8,60.4,17.9
60341,-107.2498,33.1526,4406,2019-03,0.31,41.3,70.4,20.3
60341,-107.2498,33.1526,4406,2019-04,0.18,49.6,79.4,23
60341,-107.2498,33.1526,4406,2019-05,0.28,54.4,83.2,23.1
60341,-107.2498,33.1526,4406,2019-06,0.46,65.1,95.3,32.7
60341,-107.2498,33.1526,4406,2019-07,1.03,72.1,98.6,46.2
60341,-107.2498,33.1526,4406,2019-08,1.6,70.8,98,50.1
60341,-107.2498,33.1526,4406,2019-09,1.34,63.5,89.6,49.3
60341,-107.2498,33.1526,4406,2019-10,0.62,46.5,77,30.8
60341,-107.2498,33.1526,4406,2019-11,3.22,36.2,63.1,26.2
60341,-107.2498,33.1526,4406,2019-12,0.2,30.5,54.9,24.7
60341,-107.2498,33.1526,4406,2020-01,0.08,29.4,57.7,19.7
60341,-107.2498,33.1526,4406,2020-02,1.07,32.9,59.7,22.6
60341,-107.2498,33.1526,4406,2020-03,0.77,41.7,67.8,29.6
60341,-107.2498,33.1526,4406,2020-04,0,48.5,79.2,22
60341,-107.2498,33.1526,4406,2020-05,0.02,59.7,90.3,25.7
60341,-107.2498,33.1526,4406,2020-06,0.5,65.5,96.6,34.2
60341,-107.2498,33.1526,4406,2020-07,3.38,73.3,99.5,48
60341,-107.2498,33.1526,4406,2020-08,0.22,71,99.9,46
60341,-107.2498,33.1526,4406,2020-09,0.86,58.4,88.2,40
60341,-107.2498,33.1526,4406,2020-10,0.18,48.9,84.2,23.7
60341,-107.2498,33.1526,4406,2020-11,0.17,38.8,71,24.1
60341,-107.2498,33.1526,4406,2020-12,0.44,25.7,55.8,12.9
60405,-104.456,33.45,3543,2013-01,0.43,21.3,54,17.4
60405,-104.456,33.45,3543,2013-02,0.12,24.3,62,13.5
60405,-104.456,33.45,3543,2013-03,0,30.6,72.3,15.8
60405,-104.456,33.45,3543,2013-04,0,41.3,77.8,19.7
60405,-104.456,33.45,3543,2013-05,0.17,51.5,86.8,26.6
60405,-104.456,33.45,3543,2013-06,1.05,63.7,98.1,46.7
60405,-104.456,33.45,3543,2013-07,3.02,65.2,90.5,55.1
60405,-104.456,33.45,3543,2013-08,1.01,63.5,94.7,53.7
60405,-104.456,33.45,3543,2013-09,5.46,59.7,85.6,51.1
60405,-104.456,33.45,3543,2013-10,0.3,41.9,76.9,32.2
60405,-104.456,33.45,3543,2013-11,0.55,32,61.9,27.5
60405,-104.456,33.45,3543,2013-12,0.58,22.5,53.6,20.5
60405,-104.456,33.45,3543,2014-01,0,16.9,56.9,10.1
60405,-104.456,33.45,3543,2014-02,0.07,26.8,62.2,17
60405,-104.456,33.45,3543,2014-03,0.31,29.4,69.6,18.8
60405,-104.456,33.45,3543,2014-04,0.28,40.8,78.1,19.5
60405,-104.456,33.45,3543,2014-05,5.4,49.1,84.5,27
60405,-104.456,33.45,3543,2014-06,0.47,62.4,93.9,49.2
60405,-104.456,33.45,3543,2014-07,2.15,65,94.2,54.8
60405,-104.456,33.45,3543,2014-08,2.99,63.8,90.8,55.5
60405,-104.456,33.45,3543,2014-09,6.1,59,81.3,56.9
60405,-104.456,33.45,3543,2014-10,0.72,44.5,78.2,41.8
60405,-104.456,33.45,3543,2014-11,0.41,26.3,61.6,23.5
60405,-104.456,33.45,3543,2014-12,0.1,24.8,57.9,24.5
60405,-104.456,33.45,3543,2015-01,1.12,22.4,48.9,22.9
60405,-104.456,33.45,3543,2015-02,0.94,26.7,60.9,25
60405,-104.456,33.45,3543,2015-03,0.91,33.7,66,29.3
60405,-104.456,33.45,3543,2015-04,1.62,41.2,76,29.8
60405,-104.456,33.45,3543,2015-05,4.13,48.4,80.5,40.8
60405,-104.456,33.45,3543,2015-06,2.2,61.2,92.3,54.7
60405,-104.456,33.45,3543,2015-07,1.1,64.8,96,57.1
60405,-104.456,33.45,3543,2015-08,2.08,64.1,96.5,54.5
60405,-104.456,33.45,3543,2015-09,2.28,59.6,91.4,52.5
60405,-104.456,33.45,3543,2015-10,4.54,48,75.9,45.9
60405,-104.456,33.45,3543,2015-11,0.3,29.3,63,28.7
60405,-104.456,33.45,3543,2015-12,1.55,22.4,58.7,20.2
60405,-104.456,33.45,3543,2016-01,0.14,21.9,51.6,20
60405,-104.456,33.45,3543,2016-02,0.24,24.7,65.2,18.3
60405,-104.456,33.45,3543,2016-03,0,33.3,73.1,20.8
60405,-104.456,33.45,3543,2016-04,1.32,42.8,77,29.3
60405,-104.456,33.45,3543,2016-05,1.03,49.1,83.5,33.8
60405,-104.456,33.45,3543,2016-06,1.11,60,95.9,48.4
60405,-104.456,33.45,3543,2016-07,0.1,66.7,102.1,48.6
60405,-104.456,33.45,3543,2016-08,2.41,64.9,91.4,55.4
60405,-104.456,33.45,3543,2016-09,2,59.2,84.7,55.1
60405,-104.456,33.45,3543,2016-10,0.44,48.5,82.6,40.6
60405,-104.456,33.45,3543,2016-11,0.77,37.9,67.2,31.7
60405,-104.456,33.45,3543,2016-12,0.38,25.5,56.7,22
60405,-104.456,33.45,3543,2017-01,1.57,27.7,57.5,22.1
60405,-104.456,33.45,3543,2017-02,0.26,32.6,68.8,20.4
60405,-104.456,33.45,3543,2017-03,0.43,39.9,77.9,25.8
60405,-104.456,33.45,3543,2017-04,1.28,46,79.5,30.1
60405,-104.456,33.45,3543,2017-05,1.28,51.6,85.7,32.9
60405,-104.456,33.45,3543,2017-06,1.55,63.9,97.3,45.8
60405,-104.456,33.45,3543,2017-07,1.05,68,97.1,54
60405,-104.456,33.45,3543,2017-08,2.58,65.4,90.6,59.4
60405,-104.456,33.45,3543,2017-09,3.25,59,87.8,49
60405,-104.456,33.45,3543,2017-10,3.64,46.1,76.6,40.2
60405,-104.456,33.45,3543,2017-11,0.02,38.2,70.4,28.8
60405,-104.456,33.45,3543,2017-12,0.02,26.2,59.8,16.4
60405,-104.456,33.45,3543,2018-01,0.1,21.2,56.2,10.8
60405,-104.456,33.45,3543,2018-02,0.44,28.5,64.1,19
60405,-104.456,33.45,3543,2018-03,0.17,38.2,72.1,18.8
60405,-104.456,33.45,3543,2018-04,0.02,41.6,80.1,22.4
60405,-104.456,33.45,3543,2018-05,1.04,57,93.2,30.2
60405,-104.456,33.45,3543,2018-06,1.57,66.4,98.5,47.4
60405,-104.456,33.45,3543,2018-07,0.46,68.9,96.4,53.3
60405,-104.456,33.45,3543,2018-08,2,66.3,94.5,55.1
60405,-104.456,33.45,3543,2018-09,3.05,59.2,85.9,54.8
60405,-104.456,33.45,3543,2018-10,3.87,49.3,72.3,45.7
60405,-104.456,33.45,3543,2018-11,0.01,30.4,61.2,24.9
60405,-104.456,33.45,3543,2018-12,0.76,27.7,53.6,23.4
60405,-104.456,33.45,3543,2019-01,0.1,26.6,56.3,20.9
60405,-104.456,33.45,3543,2019-02,0.14,28.9,63.7,18.1
60405,-104.456,33.45,3543,2019-03,0.75,35.7,66.7,25.4
60405,-104.456,33.45,3543,2019-04,1.15,45.1,78.5,29.4
60405,-104.456,33.45,3543,2019-05,0.22,52.7,84.6,35.7
60405,-104.456,33.45,3543,2019-06,0.58,62.6,93.3,46.2
60405,-104.456,33.45,3543,2019-07,1.66,68.5,98.2,52.4
60405,-104.456,33.45,3543,2019-08,0.83,70.3,99.5,53.6
60405,-104.456,33.45,3543,2019-09,0.49,64,91.8,54.3
60405,-104.456,33.45,3543,2019-10,5.12,43.6,73.8,36.6
60405,-104.456,33.45,3543,2019-11,1.75,32.8,62,28.8
60405,-104.456,33.45,3543,2019-12,0.02,28.9,58.5,24
60405,-104.456,33.45,3543,2020-01,0.44,27.8,58.7,21.3
60405,-104.456,33.45,3543,2020-02,0.57,28.7,57.8,24
60405,-104.456,33.45,3543,2020-03,1.97,42,69,34.7
60405,-104.456,33.45,3543,2020-04,0.26,44.1,78.6,28.8
60405,-104.456,33.45,3543,2020-05,0.11,56,91.1,33.2
60405,-104.456,33.45,3543,2020-06,0.54,64.6,97.2,42.6
60405,-104.456,33.45,3543,2020-07,0.82,71.4,100.9,51.8
60405,-104.456,33.45,3543,2020-08,1.44,68.2,99.5,49.6
60405,-104.456,33.45,3543,2020-09,0.21,55.6,87,43
60405,-104.456,33.45,3543,2020-10,0.34,42.8,79.3,27
60405,-104.456,33.45,3543,2020-11,0.13,37.7,70,27.2
60405,-104.456,33.45,3543,2020-12,0,23.6,58.9,12
60406,-104.4611,33.4529,3543,2013-01,0.43,21.3,54,17.4
60406,-104.4611,33.4529,3543,2013-02,0.12,24.3,62,13.5
60406,-104.4611,33.4529,3543,2013-03,0,30.6,72.3,15.8
60406,-104.4611,33.4529,3543,2013-04,0,41.3,77.8,19.7
60406,-104.4611,33.4529,3543,2013-05,0.17,51.5,86.8,26.6
60406,-104.4611,33.4529,3543,2013-06,1.05,63.7,98.1,46.7
60406,-104.4611,33.4529,3543,2013-07,3.02,65.2,90.5,55.1
60406,-104.4611,33.4529,3543,2013-08,1.01,63.5,94.7,53.7
60406,-104.4611,33.4529,3543,2013-09,5.46,59.7,85.6,51.1
60406,-104.4611,33.4529,3543,2013-10,0.3,41.9,76.9,32.2
60406,-104.4611,33.4529,3543,2013-11,0.55,32,61.9,27.5
60406,-104.4611,33.4529,3543,2013-12,0.58,22.5,53.6,20.5
60406,-104.4611,33.4529,3543,2014-01,0,16.9,56.9,10.1
60406,-104.4611,33.4529,3543,2014-02,0.07,26.8,62.2,17
60406,-104.4611,33.4529,3543,2014-03,0.31,29.4,69.6,18.8
60406,-104.4611,33.4529,3543,2014-04,0.28,40.8,78.1,19.5
60406,-104.4611,33.4529,3543,2014-05,5.4,49.1,84.5,27
60406,-104.4611,33.4529,3543,2014-06,0.47,62.4,93.9,49.2
60406,-104.4611,33.4529,3543,2014-07,2.15,65,94.2,54.8
60406,-104.4611,33.4529,3543,2014-08,2.99,63.8,90.8,55.5
60406,-104.4611,33.4529,3543,2014-09,6.1,59,81.3,56.9
60406,-104.4611,33.4529,3543,2014-10,0.72,44.5,78.2,41.8
60406,-104.4611,33.4529,3543,2014-11,0.41,26.3,61.6,23.5
60406,-104.4611,33.4529,3543,2014-12,0.1,24.8,57.9,24.5
60406,-104.4611,33.4529,3543,2015-01,1.12,22.4,48.9,22.9
60406,-104.4611,33.4529,3543,2015-02,0.94,26.7,60.9,25
60406,-104.4611,33.4529,3543,2015-03,0.91,33.7,66,29.3
60406,-104.4611,33.4529,3543,2015-04,1.62,41.2,76,29.8
60406,-104.4611,33.4529,3543,2015-05,4.13,48.4,80.5,40.8
60406,-104.4611,33.4529,3543,2015-06,2.2,61.2,92.3,54.7
60406,-104.4611,33.4529,3543,2015-07,1.1,64.8,96,57.1
60406,-104.4611,33.4529,3543,2015-08,2.08,64.1,96.5,54.5
60406,-104.4611,33.4529,3543,2015-09,2.28,59.6,91.4,52.5
60406,-104.4611,33.4529,3543,2015-10,4.54,48,75.9,45.9
60406,-104.4611,33.4529,3543,2015-11,0.3,29.3,63,28.7
60406,-104.4611,33.4529,3543,2015-12,1.55,22.4,58.7,20.2
60406,-104.4611,33.4529,3543,2016-01,0.14,21.9,51.6,20
60406,-104.4611,33.4529,3543,2016-02,0.24,24.7,65.2,18.3
60406,-104.4611,33.4529,3543,2016-03,0,33.3,73.1,20.8
60406,-104.4611,33.4529,3543,2016-04,1.32,42.8,77,29.3
60406,-104.4611,33.4529,3543,2016-05,1.03,49.1,83.5,33.8
60406,-104.4611,33.4529,3543,2016-06,1.11,60,95.9,48.4
60406,-104.4611,33.4529,3543,2016-07,0.1,66.7,102.1,48.6
60406,-104.4611,33.4529,3543,2016-08,2.41,64.9,91.4,55.4
60406,-104.4611,33.4529,3543,2016-09,2,59.2,84.7,55.1
60406,-104.4611,33.4529,3543,2016-10,0.44,48.5,82.6,40.6
60406,-104.4611,33.4529,3543,2016-11,0.77,37.9,67.2,31.7
60406,-104.4611,33.4529,3543,2016-12,0.38,25.5,56.7,22
60406,-104.4611,33.4529,3543,2017-01,1.57,27.7,57.5,22.1
60406,-104.4611,33.4529,3543,2017-02,0.26,32.6,68.8,20.4
60406,-104.4611,33.4529,3543,2017-03,0.43,39.9,77.9,25.8
60406,-104.4611,33.4529,3543,2017-04,1.28,46,79.5,30.1
60406,-104.4611,33.4529,3543,2017-05,1.28,51.6,85.7,32.9
60406,-104.4611,33.4529,3543,2017-06,1.55,63.9,97.3,45.8
60406,-104.4611,33.4529,3543,2017-07,1.05,68,97.1,54
60406,-104.4611,33.4529,3543,2017-08,2.58,65.4,90.6,59.4
60406,-104.4611,33.4529,3543,2017-09,3.25,59,87.8,49
60406,-104.4611,33.4529,3543,2017-10,3.64,46.1,76.6,40.2
60406,-104.4611,33.4529,3543,2017-11,0.02,38.2,70.4,28.8
60406,-104.4611,33.4529,3543,2017-12,0.02,26.2,59.8,16.4
60406,-104.4611,33.4529,3543,2018-01,0.1,21.2,56.2,10.8
60406,-104.4611,33.4529,3543,2018-02,0.44,28.5,64.1,19
60406,-104.4611,33.4529,3543,2018-03,0.17,38.2,72.1,18.8
60406,-104.4611,33.4529,3543,2018-04,0.02,41.6,80.1,22.4
60406,-104.4611,33.4529,3543,2018-05,1.04,57,93.2,30.2
60406,-104.4611,33.4529,3543,2018-06,1.57,66.4,98.5,47.4
60406,-104.4611,33.4529,3543,2018-07,0.46,68.9,96.4,53.3
60406,-104.4611,33.4529,3543,2018-08,2,66.3,94.5,55.1
60406,-104.4611,33.4529,3543,2018-09,3.05,59.2,85.9,54.8
60406,-104.4611,33.4529,3543,2018-10,3.87,49.3,72.3,45.7
60406,-104.4611,33.4529,3543,2018-11,0.01,30.4,61.2,24.9
60406,-104.4611,33.4529,3543,2018-12,0.76,27.7,53.6,23.4
60406,-104.4611,33.4529,3543,2019-01,0.1,26.6,56.3,20.9
60406,-104.4611,33.4529,3543,2019-02,0.14,28.9,63.7,18.1
60406,-104.4611,33.4529,3543,2019-03,0.75,35.7,66.7,25.4
60406,-104.4611,33.4529,3543,2019-04,1.15,45.1,78.5,29.4
60406,-104.4611,33.4529,3543,2019-05,0.22,52.7,84.6,35.7
60406,-104.4611,33.4529,3543,2019-06,0.58,62.6,93.3,46.2
60406,-104.4611,33.4529,3543,2019-07,1.66,68.5,98.2,52.4
60406,-104.4611,33.4529,3543,2019-08,0.83,70.3,99.5,53.6
60406,-104.4611,33.4529,3543,2019-09,0.49,64,91.8,54.3
60406,-104.4611,33.4529,3543,2019-10,5.12,43.6,73.8,36.6
60406,-104.4611,33.4529,3543,2019-11,1.75,32.8,62,28.8
60406,-104.4611,33.4529,3543,2019-12,0.02,28.9,58.5,24
60406,-104.4611,33.4529,3543,2020-01,0.44,27.8,58.7,21.3
60406,-104.4611,33.4529,3543,2020-02,0.57,28.7,57.8,24
60406,-104.4611,33.4529,3543,2020-03,1.97,42,69,34.7
60406,-104.4611,33.4529,3543,2020-04,0.26,44.1,78.6,28.8
60406,-104.4611,33.4529,3543,2020-05,0.11,56,91.1,33.2
60406,-104.4611,33.4529,3543,2020-06,0.54,64.6,97.2,42.6
60406,-104.4611,33.4529,3543,2020-07,0.82,71.4,100.9,51.8
60406,-104.4611,33.4529,3543,2020-08,1.44,68.2,99.5,49.6
60406,-104.4611,33.4529,3543,2020-09,0.21,55.6,87,43
60406,-104.4611,33.4529,3543,2020-10,0.34,42.8,79.3,27
60406,-104.4611,33.4529,3543,2020-11,0.13,37.7,70,27.2
60406,-104.4611,33.4529,3543,2020-12,0,23.6,58.9,12
61165,-107.5875,31.8667,4035,2013-01,0.25,26.6,53.4,17.1
61165,-107.5875,31.8667,4035,2013-02,0.03,28.5,60.5,14.7
61165,-107.5875,31.8667,4035,2013-03,0,39.2,73.7,13.3
61165,-107.5875,31.8667,4035,2013-04,0,46.3,80.5,13.9
61165,-107.5875,31.8667,4035,2013-05,0.04,55.4,87,19.8
61165,-107.5875,31.8667,4035,2013-06,0.07,68.3,100.3,31.5
61165,-107.5875,31.8667,4035,2013-07,1.84,69,93,55.1
61165,-107.5875,31.8667,4035,2013-08,3.92,68.1,92.4,54.1
61165,-107.5875,31.8667,4035,2013-09,1.79,62.7,86.9,50.2
61165,-107.5875,31.8667,4035,2013-10,0.02,46.2,79.6,28.9
61165,-107.5875,31.8667,4035,2013-11,0.28,37.5,66.1,28.4
61165,-107.5875,31.8667,4035,2013-12,0.41,28.6,57.5,22.5
61165,-107.5875,31.8667,4035,2014-01,0,27.4,62.6,11.7
61165,-107.5875,31.8667,4035,2014-02,0,36.7,69.5,16.4
61165,-107.5875,31.8667,4035,2014-03,0.3,41.2,71.8,20.8
61165,-107.5875,31.8667,4035,2014-04,0.14,46.8,79,15.7
61165,-107.5875,31.8667,4035,2014-05,0,53.1,85.3,19.3
61165,-107.5875,31.8667,4035,2014-06,0.07,68.5,99.4,30.7
61165,-107.5875,31.8667,4035,2014-07,0.93,70.2,96.4,51.4
61165,-107.5875,31.8667,4035,2014-08,2.77,66.6,89.2,55.4
61165,-107.5875,31.8667,4035,2014-09,5,63.6,85.6,54.4
61165,-107.5875,31.8667,4035,2014-10,0.58,51.6,81.4,40.7
61165,-107.5875,31.8667,4035,2014-11,0.21,37.2,66,26.5
61165,-107.5875,31.8667,4035,2014-12,0.37,33.7,60.8,27.8
61165,-107.5875,31.8667,4035,2015-01,1.02,29.2,55.4,26.7
61165,-107.5875,31.8667,4035,2015-02,0,36.2,67.8,28.5
61165,-107.5875,31.8667,4035,2015-03,0.53,42.4,71.2,28.5
61165,-107.5875,31.8667,4035,2015-04,0.48,46.8,77.2,24.8
61165,-107.5875,31.8667,4035,2015-05,0.08,52.2,84.1,28.3
61165,-107.5875,31.8667,4035,2015-06,0.67,67.4,96.6,43.2
61165,-107.5875,31.8667,4035,2015-07,2.15,69.8,93.6,55.6
61165,-107.5875,31.8667,4035,2015-08,0.72,70.1,95.9,52.6
61165,-107.5875,31.8667,4035,2015-09,0.34,65,90.4,50.9
61165,-107.5875,31.8667,4035,2015-10,2.25,54.6,79.5,44.9
61165,-107.5875,31.8667,4035,2015-11,0.46,38.1,66.9,29.7
61165,-107.5875,31.8667,4035,2015-12,0.32,29.9,57.9,21.1
61165,-107.5875,31.8667,4035,2016-01,0.74,28.6,55.8,21.5
61165,-107.5875,31.8667,4035,2016-02,0.13,33,68.1,14
61165,-107.5875,31.8667,4035,2016-03,0,41.5,75.8,16.2
61165,-107.5875,31.8667,4035,2016-04,0.02,45.9,78.2,23.4
61165,-107.5875,31.8667,4035,2016-05,0.38,53.9,85.9,26.5
61165,-107.5875,31.8667,4035,2016-06,0.17,67.4,97.3,40.5
61165,-107.5875,31.8667,4035,2016-07,1.03,72.4,99.6,48.9
61165,-107.5875,31.8667,4035,2016-08,1.62,66.5,91.1,54.9
61165,-107.5875,31.8667,4035,2016-09,3.06,61.8,87.9,50.1
61165,-107.5875,31.8667,4035,2016-10,0,52.7,84.8,37.6
61165,-107.5875,31.8667,4035,2016-11,0.26,42,69.8,30.6
61165,-107.5875,31.8667,4035,2016-12,1.9,33.5,59.5,28.1
61165,-107.5875,31.8667,4035,2017-01,2.38,33.3,57.6,27.3
61165,-107.5875,31.8667,4035,2017-02,0.58,37.4,67.6,24.7
61165,-107.5875,31.8667,4035,2017-03,0,44.4,77.7,23.3
61165,-107.5875,31.8667,4035,2017-04,0.05,47.7,82.2,21.1
61165,-107.5875,31.8667,4035,2017-05,0.03,54.1,87.2,25.2
61165,-107.5875,31.8667,4035,2017-06,0.39,67.2,98.5,36.8
61165,-107.5875,31.8667,4035,2017-07,1.78,69.9,94.8,54.2
61165,-107.5875,31.8667,4035,2017-08,1.62,67,91.3,55.5
61165,-107.5875,31.8667,4035,2017-09,0.03,61.7,90.7,44.5
61165,-107.5875,31.8667,4035,2017-10,0.45,52.2,82.4,36
61165,-107.5875,31.8667,4035,2017-11,0.19,42.6,75.9,28.6
61165,-107.5875,31.8667,4035,2017-12,0.4,31.1,61.1,20.9
61165,-107.5875,31.8667,4035,2018-01,0,27.9,61.4,15
61165,-107.5875,31.8667,4035,2018-02,0.79,36.3,67.4,20.8
61165,-107.5875,31.8667,4035,2018-03,0.01,41.4,72.5,19.5
61165,-107.5875,31.8667,4035,2018-04,0,50,83,18.6
61165,-107.5875,31.8667,4035,2018-05,0,58,92,20.5
61165,-107.5875,31.8667,4035,2018-06,1.08,67.6,99.4,35.8
61165,-107.5875,31.8667,4035,2018-07,1.78,70.8,96,51.7
61165,-107.5875,31.8667,4035,2018-08,1.63,69.4,94.6,53.8
61165,-107.5875,31.8667,4035,2018-09,1.64,62.9,90.2,50.2
61165,-107.5875,31.8667,4035,2018-10,1.6,52.2,73.8,44.7
61165,-107.5875,31.8667,4035,2018-11,0.01,35.4,66,23.6
61165,-107.5875,31.8667,4035,2018-12,0.82,34.1,56.9,26.7
61165,-107.5875,31.8667,4035,2019-01,0.12,30.2,57.3,22.8
61165,-107.5875,31.8667,4035,2019-02,0.06,32.5,61.8,20.8
61165,-107.5875,31.8667,4035,2019-03,0.33,41.6,71.4,23.2
61165,-107.5875,31.8667,4035,2019-04,0.11,46.7,79.6,25.1
61165,-107.5875,31.8667,4035,2019-05,0.28,52.5,84,26.1
61165,-107.5875,31.8667,4035,2019-06,0.78,64.3,95.1,34.2
61165,-107.5875,31.8667,4035,2019-07,0.43,70.9,98.6,47.9
61165,-107.5875,31.8667,4035,2019-08,1.95,71.3,97.3,53.5
61165,-107.5875,31.8667,4035,2019-09,2.15,65,89.7,53.1
61165,-107.5875,31.8667,4035,2019-10,0.72,48.6,78.3,35.1
61165,-107.5875,31.8667,4035,2019-11,2.38,38.2,66.2,31
61165,-107.5875,31.8667,4035,2019-12,0.88,32.6,56.6,29.1
61165,-107.5875,31.8667,4035,2020-01,0.12,30.5,60.1,22.9
61165,-107.5875,31.8667,4035,2020-02,1.16,33.8,61.2,25.3
61165,-107.5875,31.8667,4035,2020-03,1.7,43.3,69.5,33
61165,-107.5875,31.8667,4035,2020-04,0,47.9,80.2,26.4
61165,-107.5875,31.8667,4035,2020-05,0.01,57.8,91.7,28.5
61165,-107.5875,31.8667,4035,2020-06,0.53,65.4,97.8,34.7
61165,-107.5875,31.8667,4035,2020-07,0.91,71.5,99.8,50.5
61165,-107.5875,31.8667,4035,2020-08,0.53,70.6,99.3,47.6
61165,-107.5875,31.8667,4035,2020-09,0.35,58.9,89,43.5
61165,-107.5875,31.8667,4035,2020-10,0.06,47.6,84.1,26.8
61165,-107.5875,31.8667,4035,2020-11,0,41,73.3,26.2
61165,-107.5875,31.8667,4035,2020-12,0.39,27.4,57.9,15.1
61556,-106.762,34.831,4954,2013-01,0.12,12.3,47.7,9.2
61556,-106.762,34.831,4954,2013-02,0.05,17.2,54.1,10.7
61556,-106.762,34.831,4954,2013-03,0.19,28.6,67.5,13.2
61556,-106.762,34.831,4954,2013-04,0.11,37.6,73.7,17
61556,-106.762,34.831,4954,2013-05,0.03,46.1,82.6,22.3
61556,-106.762,34.831,4954,2013-06,0.18,58.2,95.8,26.6
61556,-106.762,34.831,4954,2013-07,3.56,62.5,90.5,53.6
61556,-106.762,34.831,4954,2013-08,1,60.6,89.6,52.1
61556,-106.762,34.831,4954,2013-09,3.64,53.7,83.1,48
61556,-106.762,34.831,4954,2013-10,0.16,34.2,72.1,27.9
61556,-106.762,34.831,4954,2013-11,0.99,26.9,58.1,26.5
61556,-106.762,34.831,4954,2013-12,0.46,18.1,49,18.5
61556,-106.762,34.831,4954,2014-01,0,14.9,54.9,8.8
61556,-106.762,34.831,4954,2014-02,0.08,25.9,61.8,16.5
61556,-106.762,34.831,4954,2014-03,0.38,29.7,66.2,17.4
61556,-106.762,34.831,4954,2014-04,0.08,36,72.7,17.4
61556,-106.762,34.831,4954,2014-05,0.31,43.7,79.3,25.3
61556,-106.762,34.831,4954,2014-06,0.07,55.8,94,31.1
61556,-106.762,34.831,4954,2014-07,2.9,63.1,92.5,51.6
61556,-106.762,34.831,4954,2014-08,2.13,57.9,86.3,52.5
61556,-106.762,34.831,4954,2014-09,1.3,55.7,85.1,50
61556,-106.762,34.831,4954,2014-10,0.54,40.3,75.9,35.1
61556,-106.762,34.831,4954,2014-11,0.32,24.6,61.1,19.9
61556,-106.762,34.831,4954,2014-12,1.09,23.7,52.6,23.4
61556,-106.762,34.831,4954,2015-01,1.23,20.6,48.4,22.8
61556,-106.762,34.831,4954,2015-02,0.48,24.2,60,21
61556,-106.762,34.831,4954,2015-03,0.3,32.5,67.7,23.2
61556,-106.762,34.831,4954,2015-04,0.67,36.6,72.1,21.9
61556,-106.762,34.831,4954,2015-05,1.67,45.1,76.4,35.9
61556,-106.762,34.831,4954,2015-06,0.54,58.2,91.8,44.8
61556,-106.762,34.831,4954,2015-07,2.71,61.3,90,53.8
61556,-106.762,34.831,4954,2015-08,0.41,59.4,92.7,50.1
61556,-106.762,34.831,4954,2015-09,0.65,53.3,88.2,45.7
